----------------------------
RRT search Summary          
----------------------------
Map Name               : Random
Total paths found      : 4
Total number of nodes  : 1349
Total elapsed time     : 82.3132472038269 s
Solver                 : RRTstar 
----------------------------
Path number   : 0
Path length   : 1195.146837240254
Time required : 12.961510181427002 s
>>>> Nodes
[1096.0505256598967, 504.54310041631777, 0.9152434741815382]
[1094.576055981609, 502.62572344302714, 0.9152434741815382]
[1093.1015863033213, 500.70834646973645, 0.9152434741815382]
[1091.6271166250335, 498.7909694964458, 0.9152434741815382]
[1090.1526469467458, 496.87359252315514, 0.9152434741815382]
[1088.6781772684583, 494.9562155498645, 0.9152434741815382]
[1087.2037075901706, 493.0388385765739, 0.9152434741815382]
[1085.7292379118828, 491.1214616032832, 0.9152434741815382]
[1084.254768233595, 489.20408462999256, 0.9152434741815382]
[1082.7802985553074, 487.2867076567019, 0.9152434741815382]
[1081.3058288770196, 485.36933068341125, 0.9152434741815382]
[1079.831359198732, 483.45195371012056, 0.9152434741815382]
[1078.3568895204442, 481.53457673682993, 0.9152434741815382]
[1076.8824198421567, 479.6171997635393, 0.9152434741815382]
[1075.407950163869, 477.6998227902486, 0.9152434741815382]
[1073.9334804855812, 475.782445816958, 0.9152434741815382]
[1072.4590108072935, 473.8650688436673, 0.9152434741815382]
[1070.9845411290057, 471.9476918703767, 0.9152434741815382]
[1070.9845411290057, 471.9476918703767, 0.915243474181537]
[1068.9625384480764, 469.05024805914854, 1.0077760842780639]
[1064.264788520208, 461.60726488169576, 1.0077760842780652]
[1059.5670385923393, 454.1642817042431, 1.0077760842780652]
[1054.8692886644708, 446.72129852679035, 1.0077760842780652]
[1050.1715387366023, 439.2783153493376, 1.0077760842780652]
[1045.4737888087336, 431.8353321718849, 1.0077760842780652]
[1040.7760388808651, 424.39234899443215, 1.0077760842780652]
[1036.0782889529967, 416.9493658169795, 1.0077760842780652]
[1031.380539025128, 409.50638263952675, 1.0077760842780652]
[1026.6827890972595, 402.063399462074, 1.0077760842780652]
[1021.9850391693909, 394.62041628462134, 1.0077760842780652]
[1017.2872892415224, 387.1774331071686, 1.0077760842780652]
[1012.5895393136539, 379.7344499297159, 1.0077760842780652]
[1007.8917893857853, 372.2914667522632, 1.0077760842780652]
[1003.1940394579168, 364.8484835748105, 1.0077760842780652]
[998.4962895300482, 357.40550039735774, 1.0077760842780652]
[993.7985396021796, 349.962517219905, 1.0077760842780652]
[989.1007896743112, 342.51953404245234, 1.0077760842780652]
[984.4030397464426, 335.0765508649996, 1.0077760842780652]
[976.134388235938, 325.774707991611, 0.6804902425899071]
[968.2392893856145, 319.38384238786307, 0.6804902425899071]
[960.3441905352911, 312.9929767841151, 0.6804902425899071]
[952.4490916849677, 306.60211118036716, 0.6804902425899071]
[944.5539928346442, 300.21124557661926, 0.6804902425899071]
[936.6588939843208, 293.82037997287125, 0.6804902425899071]
[928.7637951339973, 287.42951436912335, 0.6804902425899071]
[920.8686962836739, 281.0386487653754, 0.6804902425899071]
[912.9735974333505, 274.64778316162744, 0.6804902425899071]
[905.078498583027, 268.2569175578795, 0.6804902425899071]
[897.1833997327036, 261.86605195413154, 0.6804902425899071]
[889.2883008823801, 255.47518635038358, 0.6804902425899071]
[881.3932020320567, 249.08432074663563, 0.6804902425899071]
[873.4981031817332, 242.69345514288767, 0.6804902425899071]
[865.6030043314098, 236.30258953913972, 0.6804902425899071]
[857.7079054810863, 229.91172393539176, 0.6804902425899071]
[849.8128066307629, 223.52085833164384, 0.6804902425899071]
[841.9177077804394, 217.12999272789588, 0.6804902425899071]
[834.022608930116, 210.73912712414793, 0.6804902425899071]
[823.3402428854586, 204.64025502017589, 0.35704855892882814]
[816.831752870717, 202.21234754437515, 0.357048558928829]
[810.3232628559754, 199.78444006857444, 0.357048558928829]
[803.8147728412338, 197.3565325927737, 0.357048558928829]
[797.3062828264922, 194.92862511697297, 0.357048558928829]
[790.7977928117506, 192.50071764117223, 0.357048558928829]
[784.289302797009, 190.07281016537152, 0.357048558928829]
[777.7808127822674, 187.64490268957078, 0.357048558928829]
[771.2723227675258, 185.21699521377005, 0.357048558928829]
[764.7638327527842, 182.78908773796934, 0.357048558928829]
[758.2553427380426, 180.3611802621686, 0.357048558928829]
[751.746852723301, 177.93327278636787, 0.357048558928829]
[745.2383627085594, 175.50536531056713, 0.357048558928829]
[738.7298726938178, 173.07745783476642, 0.357048558928829]
[732.2213826790762, 170.64955035896568, 0.357048558928829]
[732.2213826790762, 170.64955035896566, 0.35704855892882836]
[724.135463859385, 168.60506096537807, 0.13826168660772198]
[715.7985540702983, 168.3643220865902, -0.0805251857133844]
[707.6081326340657, 169.93881144382013, -0.2993120580344908]
[699.9546947394048, 173.25346201842027, -0.5180989303555972]
[692.5658664985142, 177.4653917390139, -0.5180989303555963]
[685.1770382576237, 181.67732145960764, -0.5180989303555963]
[677.7882100167332, 185.8892511802013, -0.5180989303555963]
[670.3993817758427, 190.10118090079501, -0.5180989303555963]
[663.0105535349521, 194.31311062138872, -0.5180989303555963]
[655.6217252940617, 198.5250403419824, -0.5180989303555963]
[648.2328970531711, 202.7369700625761, -0.5180989303555963]
[640.8440688122806, 206.9488997831698, -0.5180989303555963]
[633.45524057139, 211.1608295037635, -0.5180989303555963]
[626.0664123304996, 215.3727592243572, -0.5180989303555963]
[618.677584089609, 219.58468894495087, -0.5180989303555963]
[611.2887558487186, 223.79661866554457, -0.5180989303555963]
[603.899927607828, 228.00854838613827, -0.5180989303555963]
[603.899927607828, 228.00854838613824, -0.5180989303555972]
[596.6427131388639, 231.19856785174426, -0.3101862735968943]
[588.8833133720731, 232.8218673615733, -0.10227361683819147]
[580.9559425533547, 232.80852787061525, 0.10563903992051138]
[573.202049807612, 231.15912393979556, 0.31355169667921423]
[565.9556121813547, 227.94469898838514, 0.5214643534379171]
[556.4263536000094, 222.47006492505966, 0.5214643534379159]
[546.8970950186641, 216.99543086173418, 0.5214643534379159]
[537.3678364373188, 211.5207967984087, 0.5214643534379159]
[527.8385778559735, 206.04616273508321, 0.5214643534379159]
[518.3093192746283, 200.57152867175773, 0.5214643534379159]
[508.78006069328296, 195.09689460843228, 0.5214643534379159]
[499.2508021119377, 189.6222605451068, 0.5214643534379159]
[489.7215435305924, 184.14762648178132, 0.5214643534379159]
[480.1922849492471, 178.67299241845583, 0.5214643534379159]
[470.6630263679018, 173.19835835513035, 0.5214643534379159]
[461.1337677865565, 167.72372429180487, 0.5214643534379159]
[451.60450920521123, 162.2490902284794, 0.5214643534379159]
[442.075250623866, 156.77445616515394, 0.5214643534379159]
[432.5459920425207, 151.29982210182845, 0.5214643534379159]
[423.0167334611754, 145.82518803850297, 0.5214643534379159]
[413.48747487983013, 140.3505539751775, 0.5214643534379159]
[403.95821629848484, 134.875919911852, 0.5214643534379159]
[394.42895771713955, 129.40128584852653, 0.5214643534379159]
[384.89969913579426, 123.92665178520105, 0.5214643534379159]
[373.99069336775386, 119.60394201744303, 0.29138630759840195]
[371.1363293525925, 118.74785211103907, 0.29138630759840195]
[368.2819653374311, 117.89176220463511, 0.29138630759840195]
[365.42760132226965, 117.03567229823115, 0.29138630759840195]
[362.5732373071083, 116.1795823918272, 0.29138630759840195]
[359.71887329194686, 115.32349248542323, 0.29138630759840195]
[356.8645092767855, 114.46740257901928, 0.29138630759840195]
[354.0101452616241, 113.61131267261533, 0.29138630759840195]
[351.15578124646265, 112.75522276621136, 0.29138630759840195]
[348.3014172313013, 111.89913285980741, 0.29138630759840195]
[345.44705321613986, 111.04304295340344, 0.29138630759840195]
[342.59268920097844, 110.18695304699949, 0.29138630759840195]
[339.7383251858171, 109.33086314059554, 0.29138630759840195]
[336.88396117065565, 108.47477323419157, 0.29138630759840195]
[334.0295971554943, 107.61868332778762, 0.29138630759840195]
[331.17523314033286, 106.76259342138366, 0.29138630759840195]
[328.32086912517144, 105.9065035149797, 0.29138630759840195]
[325.4665051100101, 105.05041360857574, 0.29138630759840195]
[322.61214109484865, 104.19432370217179, 0.29138630759840195]
[309.71045684804386, 100.9436867289053, 0.2435304805241332]
[298.57157057203966, 98.17609830655157, 0.2435304805241332]
[287.43268429603546, 95.40850988419783, 0.2435304805241332]
[276.29379802003126, 92.64092146184407, 0.2435304805241332]
[265.15491174402706, 89.87333303949032, 0.2435304805241332]
[254.01602546802286, 87.10574461713658, 0.2435304805241332]
[242.87713919201866, 84.33815619478284, 0.2435304805241332]
[231.73825291601446, 81.57056777242909, 0.2435304805241332]
[220.59936664001026, 78.80297935007533, 0.2435304805241332]
[209.46048036400606, 76.03539092772158, 0.2435304805241332]
[198.32159408800186, 73.26780250536784, 0.2435304805241332]
[187.18270781199766, 70.5002140830141, 0.2435304805241332]
[176.04382153599346, 67.73262566066035, 0.2435304805241332]
[164.9049352599893, 64.96503723830659, 0.2435304805241332]
[153.7660489839851, 62.19744881595285, 0.2435304805241332]
[142.6271627079809, 59.4298603935991, 0.2435304805241332]
[131.4882764319767, 56.66227197124535, 0.2435304805241332]
[120.3493901559725, 53.89468354889161, 0.2435304805241332]
[109.2105038799683, 51.12709512653786, 0.2435304805241332]
>>>> 
>>>> inputs
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, -0.8669840139434847, 0.055816736272022674]
[40.0, -0.8669840139434847, 0.055816736272022674]
[40.0, 0.0, 0.055816736272022674]
[40.0, 0.0, 0.21366107395124617]
[40.0, 0.0, 0.21366107395124617]
[40.0, 0.0, 0.21366107395124617]
[40.0, 0.0, 0.21366107395124617]
